,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.1471079349517823,0.14744334184966662,0.002641439437866211,0.00017933648368768088,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.8764086453343645,0.8987002329775389,0.9023570911329825,0.8649638814016172,0.8872083857442348,0.8859402052951434,0.013886310262444084,6,0.8953120396130272,0.9011001759945799,0.8941026893541834,0.9153168831853987,0.8955916484218596,0.9002846873138097,0.007894312794418027
12,1.088999366760254,0.16160171867550968,0.0030977725982666016,0.0007464460566721735,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.8747114868992478,0.8891266157757192,0.9011559755189811,0.8594469302186285,0.8960433063791554,0.884100017382915,0.015183280432464015,11,0.8899998541296832,0.8879886272906446,0.8983179971471595,0.9082656783746145,0.894966254247059,0.8959076822378321,0.007169795497120871
13,0.5712829113006592,0.12243180219539657,0.0012961387634277343,0.00023997237296326428,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.7675735538804105,0.7858605833736606,0.7835152978799657,0.7698749326145552,0.8224606469002695,0.7858324418988093,0.01965315779657914,253,0.7923744803173908,0.7835713193197694,0.782129234324178,0.789353861475338,0.8056211933963101,0.7906100177665972,0.008384433363440807
14,0.5799026966094971,0.06942570805937896,0.0014009475708007812,0.0002057389609840667,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.8042518561432096,0.8069859146166724,0.798250760437056,0.7939664869721474,0.7919209643605869,0.7990915022361499,0.005786141785625284,238,0.8224063755466151,0.8042170283929846,0.7928529976927983,0.8128044472388534,0.8179791695261295,0.8100520036794763,0.01051569447695403
15,0.6335654735565186,0.10095544950869247,0.0013092994689941407,0.00023308869445053985,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.8207605643448829,0.8534459452664948,0.825081313924958,0.8154425576519916,0.8018300389338124,0.8233482420427342,0.01698542449365879,216,0.8416305962086885,0.8382416227131713,0.8149114018251702,0.8485030517905462,0.8273393555743171,0.8341252056223786,0.011791660232438238
16,0.7009857177734375,0.11286056057419401,0.00129547119140625,0.00025708310004291755,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.838947159082981,0.8565330066229259,0.8646086758746175,0.8331019167415393,0.8336961964660078,0.8453932625038277,0.012823847789920568,161,0.8577470809807312,0.8652381480308752,0.8566923360227592,0.8727134747764365,0.8335432211322977,0.8571868521886199,0.013156588203552642
17,0.6685695648193359,0.07444277722384704,0.0015929698944091796,0.00038708410504317777,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.8343736700584243,0.8538593559250559,0.8834230318234868,0.8305431865828093,0.8474660377358492,0.8499353096246299,0.01876300818406529,144,0.8607246786278716,0.8473087727370803,0.8608617158966523,0.8755199820756336,0.8618505593831028,0.8612531417440682,0.008930594105030895
18,0.6054988861083984,0.08794922582174008,0.0019307613372802734,0.0004282639716597619,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.8270835558039094,0.8267641144810853,0.86273240334868,0.8116723270440251,0.8592591194968554,0.8374881617827904,0.01998940985105163,203,0.8461548925275909,0.8418151193998566,0.8644423558094342,0.8562198365245307,0.8651771497071137,0.8547618707937052,0.009444722712537297
19,0.5705148696899414,0.08629903944660018,0.00161895751953125,0.000199048907959727,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8089702499461523,0.8507978377526253,0.8473487332175447,0.8271918837975442,0.8275734651093141,0.8323777173739799,0.015257757419085643,211,0.8376880862771544,0.8635066965242542,0.84725009178375,0.8805313748103858,0.8322579419320668,0.8522468382655223,0.01768208204401275
20,0.6698297023773193,0.08570338825105075,0.0018113613128662109,0.0002365921924054286,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.8714471382058199,0.8477415632238441,0.840382456188717,0.8363199460916443,0.8568654687032046,0.850569231825625,0.012577880674894688,143,0.8683808985274692,0.8745150752159827,0.8461331726405347,0.8846369428764759,0.8663121342766313,0.8679956447074189,0.012652162595060013
21,0.7795424461364746,0.037289909796317196,0.001802539825439453,0.00024278615198864402,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.8537822995821864,0.8553581377421631,0.8741950725516684,0.8304712488769093,0.8605495956873316,0.8548803805713514,0.01414443280719273,125,0.8566679233052693,0.8732846053971801,0.8723188986790816,0.879571839526608,0.8686581397947846,0.8701002813405847,0.007579981684547018
22,0.6813179016113281,0.1262771182587629,0.0020077705383300783,0.0004567295154878773,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.8398980993064679,0.8413796295965763,0.8010555105266544,0.8298325846061695,0.8649887690925427,0.8354266570311168,0.02068247089748526,208,0.861901355814387,0.8651222547773956,0.8219341198611293,0.8853103351174384,0.8684281738291965,0.8605392478799093,0.020923943773373987
23,0.7363784313201904,0.11548699312520584,0.001914644241333008,0.0003679498289511669,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.8778546439024447,0.8542152623801469,0.8600400086381973,0.8499247079964061,0.8772787361485476,0.8638662703527527,0.011640639764285364,58,0.8816616531845177,0.8717074253073807,0.8575789448433746,0.8908045018580033,0.881920852398249,0.876734675518305,0.011325606519356051
24,0.6060606479644776,0.07376983410122374,0.0018009662628173829,0.0002353750228225725,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.8726584131537743,0.865303251466111,0.8556961881656697,0.8270591194968554,0.8685872416891284,0.8578881614512349,0.0163736828686842,102,0.8928683452462266,0.8752995481215967,0.8764672527453832,0.8690141498345824,0.8787356111683452,0.8784769814232268,0.00788490349276273
25,0.8513791561126709,0.0989440932596219,0.002217864990234375,0.00024777403953676777,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.8704443199782543,0.8581872584462953,0.8958082862367784,0.8553522012578618,0.891006289308176,0.874145575547531,0.016575953985654382,26,0.8870907080836375,0.8752336840360563,0.8893519266789935,0.8990066681420996,0.8888542093296977,0.887907439254097,0.007582439192458103
26,0.5785624027252197,0.07837827437175977,0.0013148784637451172,0.00025350660836686087,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.7610548775308588,0.7529035481801083,0.8138834697984727,0.7527189278227014,0.7546934710991314,0.7670490564224295,0.023605362406295335,260,0.7983055127579106,0.7627974091722077,0.7944780811073557,0.7589073167860692,0.7763776573231342,0.7781731954293355,0.01601232236750511
27,0.5915686607360839,0.04765953207952476,0.0014967918395996094,0.0003162329964353846,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.7928673995464438,0.798653291834952,0.8034612475762505,0.7886161425576519,0.7792146151542376,0.7925762856222642,0.008356803120626083,251,0.8101384278216062,0.7975593331075486,0.8014609215810892,0.8053283179422226,0.7999706073777225,0.8028915215660378,0.004415115324094392
28,0.7381252765655517,0.11821300775220046,0.0013097763061523438,0.00038795333461648276,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.8069947482729047,0.7985912488692715,0.8355175291079683,0.8002886492961964,0.8053400718778078,0.8093430772072501,0.013446015785930259,232,0.8312129722586227,0.7985843340756139,0.8330382732535861,0.8376725951832948,0.8230077413878417,0.8247031832317917,0.01389334754119715
29,0.6329005241394043,0.09207032482220094,0.001387310028076172,0.00018512372251899657,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8265259294332855,0.8521278531489834,0.8572441117819498,0.8197125187181792,0.8495279424977537,0.8410316141331782,0.014982898994665197,180,0.8356771678104719,0.8494349378297577,0.8468233357900162,0.8630662121517854,0.8580096014963373,0.8506022510156738,0.009472276361939688
30,0.5624679088592529,0.043546792574623704,0.0015113353729248047,0.00046222452873972427,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.8426302555383881,0.8520947992345815,0.828637130464349,0.8296241389637616,0.8525480083857442,0.8411164823498252,0.010400244554554941,179,0.8599686988261208,0.8498898767586793,0.83694362942651,0.8655432810500809,0.8493269298168218,0.8523344831756425,0.009845338457899495
31,0.6078284740447998,0.12169861915147549,0.0013891696929931641,0.0004962144113901296,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.7678268280546351,0.8578666297423992,0.8606448644078699,0.8154294699011682,0.8544024857741839,0.8312020894080779,0.035760829719062706,212,0.801002331516735,0.8307671978222774,0.8545060296382286,0.8603752989818245,0.8577184265550224,0.8408738569028176,0.022546684890689433
32,0.5939343929290771,0.07963526842425236,0.0017060279846191407,0.00024460020060174516,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.8275718314678238,0.8457712654803998,0.8789599729826593,0.8078781671159029,0.8257814016172506,0.8372125494858526,0.024070066056913385,204,0.8444268472395323,0.8525861912121055,0.86068810550592,0.837273523133699,0.8292707765024525,0.844849088718742,0.011054306862807521
33,0.5892436504364014,0.07845760895355725,0.001508474349975586,0.0003251700440600251,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.8377713892912559,0.8366881477792872,0.8580889458642333,0.7805549266247379,0.8644474992512727,0.8355261207692983,0.0295353235856809,207,0.8521628160418513,0.8489358508996706,0.8553009895026397,0.8212084570099729,0.8702431371374117,0.8495702501183093,0.015948196138449562
34,0.6444199562072754,0.11899664268058016,0.001500701904296875,0.0003075210635398281,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.8583921946739349,0.8472402096952117,0.8626864536523952,0.8253050913447141,0.794702545672357,0.8377168203116739,0.025064646623103978,201,0.8598062274366043,0.8652301823601387,0.8680838511658658,0.8824405421095689,0.8141831547419416,0.8579487915628239,0.023127753735747852
35,0.6324693202972412,0.059953244356180636,0.0014937400817871093,0.0003388834549476927,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.8316562118378451,0.8444994823372343,0.8687961881656696,0.8151389937106918,0.8562665468703204,0.8432712578543407,0.018683769696342927,172,0.8574788550767786,0.8564876184115875,0.8719673776426284,0.8651651094634982,0.8560287552869533,0.8614255431762892,0.006232164911028652
36,0.6697969913482666,0.03499785752817892,0.0014980792999267577,0.00031806048587388545,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.8721007277180752,0.8537900052183465,0.8640008096012644,0.8360988020365379,0.8457633722671458,0.8543776468354174,0.012768125700836755,130,0.8688482694644772,0.8683710622336334,0.8570520452885998,0.8822962057740763,0.8631552740439138,0.86794457136094,0.008349281023928125
37,0.6323683261871338,0.1462037409529922,0.0016141414642333984,0.0002021157642795576,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 13}",0.8771647664531481,0.8596782430628909,0.8695144129242136,0.822845342917041,0.8820983528002397,0.8622796820133702,0.021086860330189198,66,0.8877258879735613,0.8493010755800029,0.8775499776899794,0.8647926554555074,0.8821383115937869,0.8723015816585675,0.013766796247586652
38,0.7350665092468261,0.2249526332113556,0.0018364429473876954,0.000393850912710367,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.8712004410970381,0.8937387849140694,0.8020225401814021,0.8326427373465108,0.8491184785864031,0.8498038515511884,0.03153405639774746,147,0.8853747033829825,0.8926247457517864,0.8053750489332786,0.8659431546017601,0.8509721515370033,0.8600579608413621,0.031012711017840262
39,0.5021968841552734,0.11978377280391325,0.0018327713012695312,0.00023916178261403287,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.7793657860810795,0.794649252040248,0.812120047969564,0.7749568433662773,0.8205082659478886,0.7963043117848903,0.017770627067175294,245,0.8011878441926275,0.7783565551089228,0.7994588503738984,0.8103025290982964,0.8001915057969663,0.7978994569141423,0.01052862666743082
40,0.5108698844909668,0.08095358610147492,0.0017102718353271484,0.00025624532338745895,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.8121096178056528,0.8032159249361668,0.8233867146362308,0.8031801437556154,0.816556334231806,0.8116854332126917,0.007807335123717416,230,0.820952192908453,0.7959082259526287,0.8184821720404076,0.8338406944409499,0.8293911398301291,0.8197148850345137,0.01313754868305713
41,0.636007833480835,0.11917316456921237,0.0018085479736328126,0.00023533933585693823,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.8134033734302601,0.8586168513809335,0.8680046784109393,0.8173082060497155,0.8454919436957171,0.8405673956532665,0.021831758783205743,182,0.8327458798238188,0.8419970096195275,0.8413015963779807,0.856878758428982,0.8451208020119948,0.8436088092524608,0.007801308074020486
42,0.5022438049316407,0.11349752268575708,0.001908111572265625,0.00036868934981460193,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.8411875412027561,0.8652788188875753,0.8703061836627795,0.8339215333932316,0.8459596885294998,0.8513453173299933,0.014065664495414595,138,0.8604319048902059,0.859540914806773,0.8560394627287979,0.85625883713995,0.8523898568677568,0.8569321952866968,0.002861349533671889
43,0.5694311618804931,0.12762968036143196,0.0019912242889404295,0.0003165010507944043,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.8596151196198788,0.8610545585783286,0.8788605969545759,0.8369627433363284,0.8501184186882299,0.8573409996378393,0.013768708087253155,107,0.87537958167153,0.8654350854845079,0.8592586523351006,0.8752181907422358,0.8604813651320194,0.8671545750730788,0.006964288943621147
44,0.5623918056488038,0.05192728128770859,0.0018044471740722655,0.00040840273345972957,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.8593498214924689,0.8429667456947627,0.8814193973478895,0.8424786163522013,0.8564786762503744,0.856537618148782,0.014202496053410186,116,0.8677558150742161,0.845611115310616,0.8590105088508302,0.8684568354648272,0.8638826427869538,0.8609433834974887,0.008370362976331284
45,0.6943161964416504,0.06479088982795843,0.0017973423004150391,0.00024453935249832176,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.8626448998438884,0.8755490591988138,0.8680373877723561,0.8313955675351902,0.8820840071877808,0.8639574548492895,0.01753719364082897,56,0.8781155012328964,0.880306930922287,0.8629465383218411,0.8877306004320654,0.8778755466238078,0.8773950235065795,0.008059926425646872
46,0.7068528175354004,0.06578633265092905,0.0019062519073486327,0.0005090944187387285,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.8853915822511582,0.8631883377443295,0.8834287688730827,0.8246235699311171,0.8832067385444743,0.8679918647919658,0.02311235555743613,40,0.8765775199259291,0.8774302513212924,0.873585150428883,0.8818299764477775,0.873994036857349,0.8766833869962462,0.0029627038709986037
47,0.6647854804992676,0.0865550851776862,0.0021024227142333986,0.0005685512102586116,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.8768043602192459,0.8735291072880836,0.8886305084590007,0.8385765199161425,0.8583453429170411,0.8672085589514508,0.01724370824668769,44,0.8789430933777814,0.8774044520946698,0.8733744117906885,0.888518331984497,0.8733957094103583,0.8783271997315991,0.00554868759180122
48,0.5332514762878418,0.07803145483567527,0.0022133350372314452,0.00039205888098565783,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.8630881392494784,0.8704264647198815,0.8623072992767806,0.8385484576220426,0.8710152440850554,0.8610922698062183,0.011812847917065454,84,0.870825137867017,0.8745381900336845,0.8649808172088332,0.885017614149867,0.8657296910796137,0.872218290067803,0.007288737011002804
49,0.6113016128540039,0.09211562797193099,0.0018305778503417969,0.00020421889490082954,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.8663312805317439,0.8469551038580776,0.8886335189626812,0.8463866127583108,0.8593898472596586,0.8615406089951029,0.015515617750751162,78,0.8850082159249384,0.864457410672743,0.882547586188328,0.8857727920145672,0.8619636037858573,0.8759499217172868,0.0104858528569687
50,0.6499594688415528,0.05778483920484538,0.002009868621826172,0.00030664188658950593,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 13}",0.8817769355914982,0.8772673069149424,0.8871818322168005,0.8557987421383648,0.8780417190775681,0.8760279864288142,0.010686960838740723,22,0.8914529800098259,0.8908055925007959,0.8890802317923093,0.9014738205368259,0.8851754093286999,0.8915976068336914,0.005399436982200418
51,0.515132999420166,0.06792904842207342,0.002116537094116211,0.0003721969413669741,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.8751192625031514,0.8474453319733435,0.8710571177827401,0.8456982330038934,0.8521533393231505,0.8583088188101343,0.012334394381583721,98,0.8778493996541472,0.8640307979469609,0.8733322257296395,0.8942053424470857,0.8664189139465492,0.8751673359448764,0.010710407581979768
52,1.2787587642669678,0.19138839235854993,0.0037101268768310546,0.0002610925593533292,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.8005169407487991,0.8137544850770885,0.8115328986665931,0.7918987421383648,0.8150139263252472,0.8065474635562921,0.008931199175309601,233,0.8122469842384205,0.804373329000261,0.7965349472410453,0.8091978382214796,0.8048398480847645,0.8054385893571941,0.005315153931057178
53,1.9711628913879395,0.28956047301971805,0.0038801193237304687,0.0002082181729117428,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.8231895364102474,0.8198070767939365,0.8381813405747158,0.8113584905660377,0.8429166516921234,0.8270819940327396,0.011729209903770523,213,0.8376013542513105,0.8267987649191736,0.8261736578882917,0.8477807229325296,0.8442133912292642,0.836513578244114,0.008817147803921637
54,1.3128367424011231,0.1780235444559667,0.0042401313781738285,0.00022407270629044683,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.8304510197535637,0.8549412965557126,0.8750936959538316,0.8169457322551661,0.8655426774483378,0.8485933532994405,0.02171393766239258,150,0.8484949651147456,0.8480925771511348,0.855014414896632,0.8653514267396419,0.8528380537776391,0.8539582875359587,0.006267828966819456
55,1.4336766242980956,0.4355686327640181,0.0045163631439208984,0.0005539436784420746,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.8518851092572972,0.8629138647594884,0.8827312610849208,0.8288363282419886,0.8544263551961666,0.8561753409645567,0.01741872948591404,118,0.8714838419803663,0.869746132968731,0.8619338886707791,0.8700167382328761,0.8663070591351452,0.8678975321975795,0.0034311696421578776
56,1.4247806072235107,0.2655101434350501,0.004422950744628906,0.0003850324498438949,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.8635331168906374,0.8479691216487535,0.8805797029930434,0.8502008984725966,0.8603723869421983,0.8605290765893461,0.011623437994397471,90,0.8771906166287797,0.8570955824589713,0.861791582325194,0.8778305704583833,0.8736340480301116,0.8695084799802879,0.008472582362412698
57,1.1828486442565918,0.1071167735720586,0.004199886322021484,0.0003979431812199174,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.8685506694561388,0.8493665873644907,0.8841609599426572,0.8360077568134172,0.8713532195268044,0.8618917379408806,0.01705710710400972,69,0.8721944621300238,0.8654246169261548,0.8556846974414829,0.8791151881904314,0.8624164972931516,0.8669670923962489,0.008065744950613376
58,1.535593605041504,0.5920982978000201,0.004608678817749024,0.0003905264128853865,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.8675005999887225,0.8713523535899944,0.8933842977788805,0.8353161425576521,0.8940617250673855,0.8723263870577471,0.02146652580460485,30,0.8958125742815037,0.8835019849169266,0.8586645909812611,0.8731445464688223,0.8849076490844562,0.879206269146594,0.012533421728158635
59,1.4421957015991211,0.5308707987088039,0.004425811767578125,0.0001916300152885994,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.8670731541152693,0.8610569684656133,0.8883133993144579,0.8421029949086554,0.8599273135669362,0.8637082988499132,0.014853440881337915,60,0.8896189857783336,0.8649312391055112,0.8734582758846615,0.9038737330055269,0.8756898327165532,0.8815144132981173,0.013707312122682313
60,1.4912332057952882,0.4214763535304877,0.004404973983764648,0.0004719453081803643,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.876724988475232,0.8391622521886081,0.8967553515470645,0.8461146151542378,0.8893649595687331,0.8696084450702546,0.023051385293187395,39,0.8713367308799332,0.854528836489853,0.8974211022853668,0.9125308687512267,0.8888418241765088,0.8849318725165777,0.020209629640958376
61,1.598487091064453,0.38219263489833283,0.004606294631958008,0.0007242787165266466,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.878568536249395,0.8796909260617731,0.8887048070649426,0.8352760107816712,0.8730156933213536,0.871080870715596,0.018562665540995477,34,0.891808270162765,0.8956866399287069,0.8983908241121292,0.895147460121312,0.864762343983299,0.8891591076616423,0.012376702074747363
62,1.738771104812622,0.3674689974335245,0.004416704177856445,0.0002210371947666682,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",0.8725626862724436,0.879021416031964,0.902651978055303,0.8554426774483379,0.8940168912848158,0.8807376867996081,0.016514659553785657,18,0.9190329463549118,0.8854994531459277,0.9145157457651226,0.9132690081369045,0.9029460016007608,0.9070526310007254,0.011993942332200242
63,1.3387561321258545,0.17843220842582372,0.004401206970214844,0.0001521115019023348,0.1,"(100, 25, 100)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 13}",0.8836978173233744,0.8887432638950854,0.9077992776996665,0.8429479484875712,0.892219496855346,0.8831022216986465,0.021597246264599246,15,0.892445521699035,0.8962545849166293,0.8962910469921197,0.9052336178988207,0.9029494954171442,0.8986348533847497,0.004724971155089128
64,1.6398199081420899,0.18772251281520352,0.00407567024230957,0.00010811230788128423,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.8647131633901249,0.9030667063376875,0.9019301188211617,0.8665998802036539,0.910698861934711,0.8893940617388563,0.019627984841821385,2,0.909634863957202,0.9007216840915794,0.8994196629887928,0.9080586228167632,0.9139876473524768,0.9063644962413628,0.005509080514512471
65,0.9445216178894043,0.11456531066633985,0.0018189907073974609,0.0002426622658352514,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.7850976707189319,0.7881791826515787,0.8123748508991996,0.7820336028751124,0.822936777478287,0.7981023415068191,0.016397254781584415,242,0.8137759400134769,0.7954639093923903,0.7951594163158988,0.8174026062264135,0.8090411745474799,0.8061686092991319,0.009253309990496015
66,0.8576390743255615,0.17082273673434384,0.001903533935546875,0.0002028608406766653,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.82706110657651,0.8171401629009228,0.8099204109576452,0.7995424977538185,0.8263654687032046,0.8160183976853634,0.010374311310755573,225,0.8290685236380413,0.8185438911976997,0.8005498165636015,0.8350839542285722,0.8280513887517057,0.822259514875924,0.012078836932052233
67,0.8369937896728515,0.11448211247387641,0.0021058082580566405,0.00018461522660533704,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.8216741562356729,0.8489574190602035,0.8776581313924957,0.8105452830188681,0.8525654687032046,0.8422803762012812,0.023795754077154303,178,0.8454125925840207,0.8428705398446752,0.8500518098733033,0.8419777165916357,0.8442193810393175,0.8449064079865904,0.002825787742449554
68,0.8370609283447266,0.15310810132131716,0.0020114898681640623,1.9872385223138746e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.8459913633435118,0.8535627244082807,0.8395880645843097,0.8367886492961965,0.8604173405211141,0.847272110799486,0.00874295507688303,154,0.869862144043612,0.8590472486711122,0.8379797595782797,0.8716044541528281,0.8622791703700095,0.8601545553631682,0.012023303584466356
69,1.0292942523956299,0.1823579999915233,0.0023166656494140623,0.00040425525905295607,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.8478595208914361,0.8641174606370815,0.8735387643701927,0.8347622342018568,0.8666654687032047,0.8573933672043264,0.014095430472846173,106,0.8649341920698932,0.8572476860151595,0.8688604918969987,0.8745349376958537,0.8722828101103848,0.8675720235576578,0.00609727700784549
70,0.9462258338928222,0.11641285495123674,0.002607107162475586,0.0002174586570453833,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.8444703639293953,0.8529303925169972,0.8688599729826592,0.8423580413297395,0.8654792452830188,0.8548111391208612,0.010734692271657534,127,0.8624224748329539,0.8642025372656014,0.8593693805763265,0.8750911135040828,0.8654351111917231,0.8653041234741377,0.00530171474067771
