,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.32596421241760254,0.1550849512171508,0.0010191440582275391,1.2900714533599608e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.6506370773501996,0.6416922539484086,0.7521833458971483,0.6579204453292046,0.6671865715983362,0.6739349917785207,0.0400388665080684,147,0.6567140265255169,0.6883597566457879,0.7243856781573688,0.6323545166451828,0.6931230711207392,0.6789874098189191,0.03168403668316485
12,0.2674616813659668,0.09368480173274545,0.00100860595703125,2.0787365759827403e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.6264777804335436,0.6429516997922373,0.642078361433378,0.7171625009216251,0.6868315508021388,0.6630623117600132,0.033686127901646476,158,0.619206908714506,0.6733259023770606,0.6128400699908477,0.687739966754561,0.7022471587119801,0.6590720013097912,0.03637509377635188
13,0.23780860900878906,0.0874733966936928,0.0011395454406738282,0.0001902482620640232,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.6554174557355348,0.6840997260475463,0.6794480501572009,0.6735051242350514,0.6525920974450385,0.6690231199528135,0.012735985825760266,152,0.6621350897132358,0.7220855013359583,0.6613161091912553,0.6527832975651116,0.6689669486107469,0.6734573892832616,0.024851078678558142
14,0.2485264301300049,0.08445090813708989,0.0009592533111572266,0.00026654240039982314,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.6410763205795291,0.5787751199691112,0.6940465903031863,0.725724397257244,0.6027183600713011,0.6484734982268161,0.05486094256959405,172,0.629860571591923,0.6080178250735987,0.6686921209578326,0.6969118373807295,0.6357195093345108,0.6478403728677189,0.03130120741245606
15,0.507546329498291,0.1153665515976142,0.0010043621063232423,1.6038749372985883e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.7027340087149975,0.7291547923293313,0.7777307911526229,0.7658703826587039,0.6869429590017823,0.7325082228643455,0.03501166450490447,118,0.7421951905498524,0.7398316162214623,0.7681045989704244,0.7330976432140023,0.7147385923033405,0.7395935282518163,0.017202737279532674
16,0.49501500129699705,0.032333089159166446,0.0009943485260009766,2.2749480545649106e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8061832355807241,0.7973671146739231,0.8253047491220651,0.8147165081471652,0.7702391562685679,0.8027820596342264,0.018694185992239837,70,0.8108460454940509,0.8176549377436481,0.8185056170191183,0.8094054872253883,0.813094761727356,0.8139013698419124,0.00361903158550504
17,0.48664121627807616,0.16218870939882493,0.0011085033416748046,0.0001993824087924732,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.8391586534041809,0.8219125190755484,0.6858739818713343,0.8437753446877536,0.8106803327391561,0.8002560585524079,0.05845255969943268,72,0.8407587183098916,0.835999870899622,0.651136198593267,0.8413981746111286,0.8462565369171966,0.803109899866221,0.07605631318323765
18,0.7066827297210694,0.14789508938161894,0.0013002395629882813,0.0002665214145731405,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.8222986265605179,0.9085017190976117,0.8998143006858005,0.9060956278109563,0.920046048722519,0.8913242177320129,0.03515184779369099,28,0.8275213188525743,0.9141701496872773,0.8973698103377127,0.9263410779309496,0.922465377910854,0.8975735469438735,0.03641422106749936
19,0.5468257904052735,0.25809462245519926,0.001510477066040039,0.0003258509765430562,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.6406626339884903,0.8560186802478441,0.8292117891485411,0.8378769446287695,0.9298128342245987,0.8186260804282506,0.0958320831985232,59,0.6849483944293187,0.8680876545458317,0.8198934460809965,0.8381813385493884,0.9328169341225927,0.8287855535456256,0.08151522800241612
20,0.10160293579101562,0.03345698995953808,0.0011885643005371093,0.00022636466890882365,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.557493243119013,0.569572891577341,0.5787751199691114,0.5289205927892059,0.5241384432560903,0.5518093579903431,0.021741130538189116,193,0.5716080604743056,0.5680151508514861,0.5495151819738987,0.535715231963543,0.5597072932908347,0.5569121837108136,0.013046713830010711
21,0.10568385124206543,0.0072535693678954325,0.0012081623077392577,0.00026053007803107837,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.6416922539484088,0.605324606078435,0.6827115777087278,0.6415063039150631,0.6683377896613188,0.6479015934898184,0.026547871142564267,173,0.6499985015134713,0.6551994024496798,0.6605587971533367,0.6369018614450824,0.6598629834559077,0.6525043092034956,0.008671837622168345
22,0.17483973503112793,0.021068033522698905,0.0013632774353027344,0.0003047415878113112,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.6774439684495027,0.6187924028755813,0.6819669418448583,0.6671919929219201,0.6514408793820556,0.6593702472033695,0.022849372398428144,163,0.6770755767444111,0.6568725202929657,0.6641534357990738,0.6670934662229334,0.659842861019506,0.665007572015778,0.006979549378839375
23,0.17236647605895997,0.036042438695241194,0.001222705841064453,0.00021629401825825508,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.6590670907720311,0.6659802533600544,0.6830976851936972,0.6855784118557843,0.6585710041592392,0.6704621347550866,0.011655882714311169,148,0.6776743950148811,0.7003061523246137,0.6747120024160213,0.6652342098563627,0.6685208054493857,0.6772895130122529,0.012318911857533884
24,0.15265731811523436,0.05090363836316841,0.00129547119140625,0.00023906513284537712,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.6408189155895494,0.6721487800842082,0.6906267811506003,0.6534413477844135,0.636846405228758,0.6587948918541428,0.020127323204292752,167,0.6465640856581008,0.6890853699302166,0.6559849551952527,0.6617725832259135,0.6581491268012455,0.6623112241621458,0.01430008475650936
