,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.9363627433776855,0.7022815901961791,0.002117347717285156,0.0004892119510082776,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
12,0.970280122756958,0.6898536524056738,0.0023068904876708983,0.00023323739816803353,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
13,0.9390904903411865,0.7079465146163102,0.002328300476074219,0.00026005015547832835,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
14,0.9385133743286133,0.7091988219826425,0.0022170543670654297,0.00023614428110418868,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
15,0.9451812267303467,0.7138318426897309,0.00191802978515625,0.00019190112230335973,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
16,0.9371651172637939,0.7102958704541463,0.0021305084228515625,0.0004929834409970907,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
17,0.93849196434021,0.7070245147487118,0.0020123958587646485,0.0002972039443771607,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
18,0.9389169692993165,0.7066310011789092,0.0022054672241210937,0.00039978064312262587,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.2,0.2,0.19999999999999998,0.2,0.8505888289907156,0.3297186315472286,0.2599357020997768,240,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.8559869786576031,0.3311973957315206,0.26239479146304123
19,0.2189802646636963,0.03771059058990206,0.0011098861694335937,0.00019666728773525533,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.2,0.29478765436180593,0.29543333333333327,0.2,0.2,0.23809743745927514,0.046605466972862324,308,0.19999999999999998,0.29130037496322614,0.2957498723965789,0.20000000000000004,0.20000000000000004,0.237410049471961,0.04583936632396652
20,0.14802908897399902,0.02406170371831498,0.0011856555938720703,0.0002462019272362392,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.20079681274900396,0.2,0.19999999999999996,0.27616666666666667,0.22313333333333335,0.21995897188342742,0.02941397387427501,326,0.2013986013986014,0.19999999999999998,0.19999999999999998,0.2776828878625286,0.2339835920674244,0.22261301626571087,0.03044578512429249
21,0.18343591690063477,0.03416964766564281,0.0013067245483398438,0.0002413641363129678,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.24485981308411214,0.20934579439252338,0.26879999999999993,0.215,0.21698113207547165,0.23100671904090664,0.022549702558169436,320,0.25305164319248824,0.21361502347417838,0.26027944111776447,0.21999161759640803,0.21686182669789222,0.23275991041574623,0.019755424837586782
22,0.2586024284362793,0.06524367436089958,0.0014098167419433593,0.00020409958341656553,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.31245639847250006,0.2896596187862657,0.28636666666666655,0.22909999999999997,0.2,0.26362418376315555,0.04198438875160453,295,0.3263417123979039,0.2962114107356006,0.27420999995850287,0.22575763234445873,0.20000000000000004,0.2645041510872932,0.04601198980209537
23,0.280914306640625,0.11450241717956017,0.0014201641082763673,0.000367364692668133,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.35615329815804836,0.23780727711560398,0.3085666666666666,0.2,0.2,0.2606232579046908,0.06213504826915817,299,0.36564132910954733,0.2391338110380774,0.29678356384943205,0.20000000000000004,0.20000000000000004,0.26031174079941133,0.06347918228153462
24,0.33656725883483884,0.12348365567046506,0.001795053482055664,0.00024056385009986657,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.2334925856739019,0.22532608156585276,0.34203333333333324,0.4391937106918239,0.25499999999999995,0.29885322463944186,0.08139561054463483,277,0.22387477246998574,0.23896748412877444,0.343115847307464,0.4484984254494415,0.25234603557956853,0.30136051298704686,0.0844895523211194
25,0.346941614151001,0.08087832869922748,0.0015045166015625,1.0619667745266003e-06,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.21445834917591045,0.20796812749003984,0.23456666666666662,0.2665,0.38402389937106923,0.26136108359548527,0.06451569091705486,297,0.21261631188790395,0.2061771735028759,0.22445794481722622,0.2691967416518315,0.37427917369018776,0.2573454691100051,0.062473074460846253
26,0.5375314235687256,0.032228121862583295,0.001591062545776367,0.00020751669343592802,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.3244714089699294,0.33711022432162224,0.41013894080996877,0.3370069182389937,0.37672893081761005,0.35705117487510596,0.031835098500169634,232,0.3311776672858878,0.3477099900778287,0.39434787419100475,0.3304671390663342,0.3744430462109858,0.3556291433664083,0.025087116967216425
27,0.6091184616088867,0.19296542517177592,0.0015037059783935547,8.460332914816618e-06,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.4889374599171855,0.5268607039249062,0.3334333333333332,0.32193333333333335,0.5360257861635219,0.4415527961375909,0.09423473283254594,201,0.5125907752411835,0.5361616560514422,0.3302750009336835,0.32403674978525276,0.5262655289944973,0.44586594220121184,0.09723500467249824
28,0.5957296371459961,0.21521417875053078,0.001668548583984375,0.0003120789223606339,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.24491246631730337,0.30794663668975547,0.5379158878504672,0.2,0.27663333333333334,0.3135016922698381,0.11771600033906368,260,0.24334645583344852,0.3228247557672599,0.5239849252331329,0.20000000000000004,0.28790402562857653,0.31561203249248354,0.11209591881725303
29,0.5789772987365722,0.22444910698248005,0.001703023910522461,0.0002458763540544741,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.24491246631730337,0.30794663668975547,0.5379158878504672,0.2,0.27663333333333334,0.3135016922698381,0.11771600033906368,260,0.24334645583344852,0.3228247557672599,0.5239849252331329,0.20000000000000004,0.28790402562857653,0.31561203249248354,0.11209591881725303
30,0.5955726623535156,0.21874922711073347,0.0016931056976318359,0.0002455750066952212,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.24491246631730337,0.30794663668975547,0.5379158878504672,0.2,0.27663333333333334,0.3135016922698381,0.11771600033906368,260,0.24334645583344852,0.3228247557672599,0.5239849252331329,0.20000000000000004,0.28790402562857653,0.31561203249248354,0.11209591881725303
