,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13,0.3464299201965332,0.023453398025914483,0.0018207073211669923,0.0002487454571365787,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
14,0.3456437587738037,0.025878450280554497,0.0017091751098632813,0.00023713795049734305,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
15,0.349900484085083,0.021526635684479746,0.0017132759094238281,0.0002487710683879002,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
16,0.33954768180847167,0.01887028133884818,0.0017261028289794922,0.0002539920199939187,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
17,0.3500838279724121,0.021145830560651845,0.0016800403594970704,0.00022361881372232802,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
18,0.344831657409668,0.028670439801549874,0.0016091346740722656,0.00019332388622709027,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
19,0.13603520393371582,0.00682488716565052,0.0010866165161132813,0.0001432115609068744,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5442828513118461,0.4999999999999999,0.5349572365995724,0.5289661319073083,0.5216307581112808,0.018339328530828633,85,0.5,0.5409732324198714,0.5,0.5403829561254664,0.5454439354426245,0.5253600247975925,0.02078021126074056
20,0.09889278411865235,0.004470404913480957,0.0010147571563720703,1.3231178619864599e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.5011512180629827,0.5002296392986527,0.00046003336954395934,160,0.5,0.5,0.5,0.5000000000000001,0.5166728758756133,0.5033345751751226,0.006669150350245301
21,0.11784543991088867,0.0035666855594696837,0.0010026454925537109,2.6044913675616604e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
22,0.14235639572143555,0.0050552756038046215,0.001199197769165039,0.0002486315730474693,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5230285535678171,0.5181194726874918,0.5035209325415065,0.5108106613581066,0.5060903149138442,0.5123192178610932,0.007307092628924977,132,0.5255307524016127,0.5172406638525859,0.5145301322587263,0.5063052290721345,0.5154781780801125,0.5158169911330344,0.006142123729553458
23,0.1432337760925293,0.01087694091518763,0.0010974884033203125,0.0001912947662178806,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5,0.5036496350364963,0.4999999999999999,0.5072992700729928,0.4999999999999999,0.5021895073334811,0.0029190579340056567,148,0.5,0.507312614259598,0.5,0.5045703839122487,0.5,0.5023765996343694,0.0030371568054545677
24,0.21824898719787597,0.017160911884925988,0.001035022735595703,7.765720242661245e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.572992700729927,0.5498354446671201,0.5218978102189781,0.5145985401459855,0.5390671420083184,0.5396881896307436,0.020783539188057403,58,0.5678301453993005,0.5373820518199695,0.5164533820840952,0.5127970749542963,0.5674527065251886,0.5403830721565701,0.023785417238769462
25,0.1667492389678955,0.019887668899378517,0.0009994029998779297,2.8711536971511218e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
26,0.15322442054748536,0.016164916161295634,0.0009947776794433593,0.00031680117006844936,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
27,0.18822274208068848,0.027726546772209065,0.0011018753051757813,0.0002006771092291011,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
28,0.22601494789123536,0.02188183019630053,0.0012047290802001953,0.00024937425444290665,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
29,0.2313080310821533,0.021696609490029304,0.001097726821899414,0.00020366403308617572,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
30,0.24568963050842285,0.02043762302741782,0.001211071014404297,0.0002495351585023793,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
31,0.23594436645507813,0.024059306514682195,0.0012032508850097657,0.00024571037048922367,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
32,0.23224759101867676,0.02693213729017036,0.001209259033203125,0.00023950904380062865,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
33,0.22625231742858887,0.02383096081135853,0.0011157512664794922,0.00020962845068806175,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
34,0.24116406440734864,0.024602386447331172,0.0012098789215087891,0.00025612111171511583,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
35,0.23401765823364257,0.03041756586764957,0.0013161182403564453,0.0002456122151062322,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
36,0.23075571060180664,0.02028708270692377,0.0013095855712890625,0.00025166078386912674,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
37,0.22770137786865235,0.021277597671807844,0.0010012149810791015,2.0439356553286525e-05,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5145985401459854,0.5145985401459854,0.5182481751824817,0.5109489051094891,0.5036764705882352,0.5124212280463654,0.00493801029404895,122,0.5164533820840951,0.512797074954296,0.5155393053016454,0.5069975543982242,0.5127737226277372,0.5129122078731997,0.003300215604221084
38,0.05283541679382324,0.0010856051100428712,0.0012845993041992188,0.0002324459121631381,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
39,0.07539582252502441,0.0018969214269674189,0.0010985374450683595,0.00019458342706204677,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5363676478699737,0.5361102428799941,0.5508374855209692,0.5449200029492001,0.5073529411764706,0.5351348096012322,0.014931913102673618,59,0.5460490673650382,0.5430866747661786,0.5355221995015803,0.5391186848353107,0.5164233576642335,0.5360399968264683,0.010434520870445767
40,0.0669632911682129,0.005080492575275316,0.0013166427612304687,0.0002721334602331238,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
41,0.11178503036499024,0.004420304649661294,0.0013851642608642579,0.0003687254871330105,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5461858096306239,0.541148026255309,0.5814227141517586,0.5522192730221928,0.5220588235294117,0.548625483449045,0.019264697591109617,25,0.5443794075675875,0.5358691567670498,0.5419524357322181,0.5520090681946207,0.5325316554670935,0.5413483447457139,0.0067964520589123365
42,0.1101595401763916,0.010039193106569002,0.001199626922607422,0.0002612890808360241,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5556178639063045,0.5882071742447922,0.5385004320726616,0.6188988424389886,0.5351678550207961,0.5672831582266709,0.03192109929703339,13,0.5430849457432608,0.6094021960896417,0.5443142810376904,0.5873159318917761,0.5454439354426245,0.5659122580409987,0.02740803894170565
43,0.12249231338500977,0.01539252306439998,0.0009989261627197266,2.267028481407667e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.516988729338653,0.5291970802919709,0.538886539557631,0.5401459854014599,0.5195335710041591,0.5289532450167674,0.009548113672447043,76,0.5212122294943645,0.5325915056562103,0.5376973103319493,0.5405033354874904,0.5290987678169801,0.532220629757399,0.006777399082029611
44,0.15670175552368165,0.012350781795956998,0.001248788833618164,0.0002306763712171238,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.6177903620217324,0.5644339848131056,0.523028553567817,0.5765040920150409,0.564913844325609,0.569334793790873,0.030305649025897857,12,0.5924151222649738,0.5801234983435961,0.517335760113055,0.6157767233544027,0.593945331364784,0.5799192870881624,0.03333277996592576
45,0.11322135925292968,0.013811611899868211,0.001515674591064453,0.0003179229426667971,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.49622166246851385,0.5,0.535108202026145,0.5533436555334366,0.5268865121806297,0.5222969405772645,0.021572646236702634,81,0.5026154353333903,0.5,0.5416371772202383,0.5425532405087498,0.5482593517585859,0.5270130409641928,0.021126838041416903
46,0.13499841690063477,0.023585187242008282,0.0010772228240966796,0.00021276612924680513,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5109489051094891,0.5023901891926675,0.4974811083123425,0.5036496350364964,0.4999999999999999,0.5028958543946739,0.004548950132446785,144,0.5069656569941282,0.5072809155061081,0.5115677396598667,0.5011980338421522,0.5005973488977503,0.5055219389800011,0.004115282957554496
47,0.18651952743530273,0.025397048092759136,0.0010932445526123046,0.00018280301098004922,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
48,0.19133429527282714,0.021170345867815434,0.0014833927154541016,3.2819908708347154e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
49,0.1871953010559082,0.02494721307658651,0.0010865688323974609,0.00019993774651513074,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
50,0.18618154525756836,0.017312939753692802,0.0009869098663330077,2.4081267912444845e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
51,0.18852362632751465,0.02116256861763337,0.001201486587524414,0.00024677359978450547,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
52,0.18137712478637696,0.02116133763379102,0.0011866092681884766,0.00025389601849896965,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
53,0.1852436065673828,0.024367462929590633,0.0013078689575195313,0.00022097714331452192,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
54,0.18730578422546387,0.022559005256871476,0.0012546539306640624,0.0002292682743168825,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
55,0.18237829208374023,0.021211802525096576,0.0011464595794677735,0.00023073709112795106,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
56,0.18577632904052735,0.024139814708571232,0.001306438446044922,0.0002455197715742615,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.5328467153284672,0.523028553567817,0.5630458364742871,0.5109489051094891,0.5452688651218062,0.5350291237105526,0.01799312241153782,63,0.5434653307851378,0.5142465725002362,0.5550647691984941,0.5121358524298777,0.5652800583205698,0.5380385166468631,0.021440381527471523
57,0.08747940063476563,0.000840013171567811,0.0018109798431396485,0.0002350810768635407,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
58,0.08992171287536621,0.0022562762104631727,0.0018050193786621094,0.0002463354512381919,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
59,0.10643768310546875,0.005156736173465432,0.001603984832763672,0.00021437914547238447,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.5291970802919709,0.5,0.5011307433488388,0.5000000000000001,0.4999999999999999,0.5060723876356177,0.01157876475842968,133,0.5091090690710075,0.5033410486178193,0.5022684780679206,0.5009140767824499,0.5,0.5031265345078395,0.0032013492209477436
60,0.13073792457580566,0.005270725900043348,0.0015856266021728516,0.0001834145063955303,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.5255474452554745,0.5303278236408098,0.5327180128334773,0.5266718277667184,0.5036764705882352,0.5238023168340062,0.010367956111371476,80,0.5251837951361433,0.5249002353776533,0.5233873403247336,0.522474654096527,0.5091240875912407,0.5210140225052596,0.006027043863455309
61,0.12049427032470703,0.010486690386487422,0.0016956329345703125,0.00024061058420479428,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
62,0.1493312358856201,0.01682780513241595,0.0013530254364013672,0.00020334088704464603,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.5182481751824818,0.5036496350364963,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5043844884352959,0.007079358667272729,137,0.5024269718353693,0.5063985374771481,0.5,0.5000000000000001,0.5057567415911213,0.5029164501807277,0.002736535751630352
63,0.15502657890319824,0.01533382560265591,0.001516866683959961,1.8710254024449206e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5009140767824498,0.5000000000000001,0.5,0.50018281535649,0.00036563071297991413
64,0.16093893051147462,0.015483415980617503,0.0015180587768554687,3.231267572613477e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.5036764705882353,0.5007333642118265,0.0014691388253179085,150,0.5,0.5,0.5009140767824498,0.5009140767824499,0.500912408759124,0.5005481124648047,0.000447532367942776
65,0.16175413131713867,0.02002177775623948,0.001403474807739258,0.00019934368879732884,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
66,0.18797836303710938,0.031238546558300818,0.0014989852905273437,0.00032731675285841794,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
67,0.18016524314880372,0.021780004765879147,0.0017251968383789062,0.00029518789047089367,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
68,0.1785858154296875,0.01925064777061371,0.0017696380615234374,0.0002256966834034534,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
69,0.1822650909423828,0.0298608015261009,0.001273965835571289,0.00027344586780529603,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
70,0.17643089294433595,0.02124899404706698,0.0013514995574951173,0.00018550060063403766,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
71,0.1799778461456299,0.02472699023667775,0.0018147468566894532,0.00023794415956236028,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
72,0.18549785614013672,0.03434667889752926,0.0014843940734863281,0.0003046227077694027,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
73,0.17764062881469728,0.019682449568860297,0.0015028953552246095,2.199589391292465e-05,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
74,0.17929039001464844,0.02528962981648254,0.0016888618469238282,0.00024975311083122605,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
75,0.18177037239074706,0.02402115228820884,0.001701498031616211,0.0002677896678197113,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
76,0.3992762088775635,0.0021111635235707363,0.002393627166748047,0.0003798500964154055,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
77,0.40552597045898436,0.006842315651407895,0.0023111343383789063,0.00025567520198123335,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.5,0.5,0.4999999999999999,0.5000000000000001,0.4999999999999999,0.5,8.596525461752134e-17,164,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
